borough,station_name,station_code,site_type,pollutant_code,pollutant_name,measurement_date,value
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 00:00:00,33.0
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 01:00:00,24.9
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 02:00:00,22.2
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 03:00:00,16.0
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 04:00:00,16.5
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 05:00:00,12.7
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 06:00:00,13.4
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 07:00:00,14.4
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 08:00:00,16.0
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 09:00:00,22.4
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 10:00:00,20.6
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 11:00:00,28.2
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 12:00:00,29.6
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 13:00:00,32.5
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 14:00:00,31.4
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 15:00:00,35.3
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 16:00:00,33.3
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 17:00:00,34.3
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 18:00:00,34.5
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 19:00:00,35.0
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 20:00:00,38.7
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 21:00:00,38.6
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 22:00:00,38.2
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-08 23:00:00,38.8
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 00:00:00,39.9
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 01:00:00,45.3
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 02:00:00,44.3
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 03:00:00,44.0
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 04:00:00,46.2
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 05:00:00,37.5
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 06:00:00,34.2
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 07:00:00,30.6
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 08:00:00,34.7
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 09:00:00,32.4
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 10:00:00,33.2
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 11:00:00,36.2
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 12:00:00,31.6
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 13:00:00,33.2
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 14:00:00,25.7
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 15:00:00,27.1
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 16:00:00,24.0
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 17:00:00,22.9
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 18:00:00,30.3
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 19:00:00,32.3
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 20:00:00,28.7
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 21:00:00,31.5
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 22:00:00,26.1
Greenwich,Greenwich - Blackheath,GR7,Roadside,PM10,PM10 Particulate,2026-03-09 23:00:00,26.6
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 00:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 01:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 02:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 03:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 04:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 05:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 06:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 07:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 08:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 09:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 10:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 11:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 12:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 13:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 14:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 15:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 16:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 17:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 18:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 19:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 20:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 21:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 22:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-08 23:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 00:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 01:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 02:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 03:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 04:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 05:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 06:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 07:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 08:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 09:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 10:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 11:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 12:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 13:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 14:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 15:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 16:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 17:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 18:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 19:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 20:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 21:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 22:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,NO2,Nitrogen Dioxide,2026-03-09 23:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 00:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 01:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 02:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 03:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 04:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 05:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 06:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 07:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 08:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 09:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 10:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 11:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 12:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 13:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 14:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 15:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 16:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 17:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 18:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 19:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 20:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 21:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 22:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-08 23:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 00:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 01:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 02:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 03:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 04:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 05:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 06:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 07:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 08:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 09:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 10:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 11:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 12:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 13:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 14:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 15:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 16:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 17:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 18:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 19:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 20:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 21:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 22:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,O3,Ozone,2026-03-09 23:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 00:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 01:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 02:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 03:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 04:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 05:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 06:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 07:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 08:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 09:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 10:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 11:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 12:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 13:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 14:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 15:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 16:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 17:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 18:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 19:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 20:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 21:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 22:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-08 23:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 00:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 01:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 02:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 03:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 04:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 05:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 06:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 07:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 08:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 09:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 10:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 11:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 12:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 13:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 14:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 15:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 16:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 17:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 18:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 19:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 20:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 21:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 22:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM10,PM10 Particulate,2026-03-09 23:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 00:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 01:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 02:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 03:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 04:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 05:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 06:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 07:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 08:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 09:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 10:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 11:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 12:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 13:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 14:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 15:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 16:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 17:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 18:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 19:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 20:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 21:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 22:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-08 23:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 00:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 01:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 02:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 03:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 04:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 05:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 06:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 07:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 08:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 09:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 10:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 11:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 12:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 13:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 14:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 15:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 16:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 17:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 18:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 19:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 20:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 21:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 22:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,PM25,PM2.5 Particulate,2026-03-09 23:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 00:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 01:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 02:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 03:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 04:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 05:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 06:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 07:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 08:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 09:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 10:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 11:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 12:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 13:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 14:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 15:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 16:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 17:00:00,
Greenwich,Greenwich - Eltham,GR4,Suburban,SO2,Sulphur Dioxide,2026-03-08 18:00:00,
